ID,Term_Description,Fold_Enrichment,occurrence,support,lowest_p,highest_p,Up_regulated,Down_regulated
GO:0043113,receptor clustering,1.9793279022403258,10,0.09090909090909091,0.008700378452718456,0.013719115506835189,"DVL1, AGRN","FLNA, ITGA4, ITGAL, ITGB2, ITGB7, THY1, MADCAM1"
GO:0002250,adaptive immune response,1.3890020366598776,10,0.09090909090909091,0.009157777876053128,0.021480685822826813,"RAP1GAP, RAPGEF3","BTK, CTSL, CTSS, CX3CR1, HLA-E, ITK, PIK3CD, PIK3CG, TXK, ZAP70"
GO:0060070,canonical Wnt signaling pathway,0.9206176289489888,1,0.08333333333333333,0.009690094851773716,0.009690094851773716,"CSNK1E, DVL1, DVL2, GATA3, LRP5, TCF7L2, WNT4","FZD2, PTEN, SNAI1, WNT2, WNT9B, FZD1, FZD4, FZD7, FZD8, LEF1, LRRK2"
GO:0019722,calcium-mediated signaling,1.7181665818058385,9,0.09090909090909091,0.010164381566885363,0.04676907174572866,"GNA15, PDPK1, LAT","AGTR1, BTK, C3AR1, CCR5, EDN1, EDNRB, FCGR3A, FPR2, CXCL8, OPRL1, PLCG2, RYR2, CCL3, SELE, LAT2, CXCR4, SPHK1, EIF2AK3, NMUR1, CAMKK2, P2RY12, LRRK2"
GO:0004629,phospholipase C activity,1.7594025797691786,4,0.08333333333333333,0.010187719043993838,0.012454747012442511,"PDIA3, PLCB3, PLCB4, NOTUM","PLCB2, PLCL1, PLCG2, PLCB1"
GO:0009615,response to virus,1.114689990607185,3,0.08333333333333333,0.011141699488811184,0.018643762950094404,"CFL1, AP1S1, GATA3, HSPB1, HYAL1, IKBKB, MST1R, PSMA2, HYAL3","ACTA2, APOB, CHRM2, DDX3X, FGR, IFNAR1, IFNGR1, EIF2AK2, CCL4, CCL5, CCL8, CCL11, CCL19, CCL22, CXCL12, SMPD1, TNF, TNFSF4, CXCR4, LILRB1, PIM2, RIGI, IL17RA, TBX21, FOXP3, TLR8, BATF3, RSAD2"
GO:0031996,thioesterase binding,1.2218073470619295,1,0.08333333333333333,0.011465438087736588,0.011465438087736588,"RAC1, TRAF2, TRAF4","CDC42, TRAF1"
GO:1900017,positive regulation of cytokine production involved in inflammatory response,1.3195519348268838,6,0.08712121212121213,0.012084932793338417,0.04689542778728982,IRF3,"CD6, HIF1A, IL6, STAT3, TLR4, TNF, TLR6, IL17RA, APPL1, IL17D, CLEC7A"
GO:0007187,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",1.319551934826884,10,0.09090909090909091,0.012132160976527523,0.025776038154831475,"DRD1, MC1R, VIPR1","CCR1, CNR1, XCR1, MTNR1A, NPY, NPY1R, OPRM1, PTGIR, PTH1R, CCL2, TSHR, CALCRL"
GO:0043123,positive regulation of canonical NF-kappaB signal transduction,1.123531538711296,2,0.08333333333333333,0.012555253028131565,0.012555253028131565,"F2RL1, FLOT2, GAPDH, IKBKB, IRAK1, LTBR, RELA, TNFRSF1A, UBE2V1, TRADD, FADD, TNFRSF10B, RBCK1, RNF31, SHARPIN, CARD11","FASLG, CD4, CD36, CD74, CX3CR1, LPAR1, F2R, HLA-DRB1, IL1B, MAP3K3, ROR1, PRKN, PRKCB, PRKD1, REL, CCL19, CCL21, MAP3K7, TLR4, TNF, RIPK1, ADIPOQ, TLR6, NOD1, PIM2, AKAP13, TAB2, CLEC7A, PINK1, TIFA, CARD16"
GO:0007213,G protein-coupled acetylcholine receptor signaling pathway,1.8327110205928943,1,0.18181818181818182,0.013595642645032519,0.013595642645032519,"GRK2, CHRM1, CHRM4, GNA11, GNAQ, AGRN","CHRM2, CHRM5, GNB1, PLCB1"
GO:0045121,membrane raft,1.4017218355303895,2,0.08712121212121213,0.013741736114816551,0.02721682635569922,"CAPN2, CD55, EMP2, KCNQ1, MAPT, NTSR1, S100A10, SHH, SLC6A3, SRC, TNFRSF1A, ARC, LAT, CARD11","ABCA1, ANGPT1, APP, ATP1A4, BTK, CD4, CD14, CD36, CD48, CD79A, DMD, FYN, GHSR, GJA1, IL6ST, ITGB1, JAK2, KDR, LCK, LDHB, MME, NOS1, PLCG2, PPT1, PRNP, PTPRC, SELE, TEK, TGFBR1, TGFBR2, TLR1, TLR2, TNF, TNFRSF1B, LAT2, ZAP70, PLPP1, PLPP3, GAB2, TLR6, SORBS1, CD226, PI4K2A, PIKFYVE"
GO:0051895,negative regulation of focal adhesion assembly,2.199253224711473,10,0.09090909090909091,0.015583387891216414,0.02196648421401069,SRC,"ACVRL1, PTEN, THBS1"
GO:1990782,protein tyrosine kinase binding,1.6756215045420746,10,0.09090909090909091,0.01569855742899463,0.03667100173664222,TJP2,"ACVR1, BMPR2, CD247, CD4, CDH5, CRK, DUSP3, ITGB1, PLCG2, PTPN11, SH2B3, NOX4, TREM2, BANK1, SIRPA"
GO:0010575,positive regulation of vascular endothelial growth factor production,1.2995587236931432,8,0.09090909090909091,0.01584486127809039,0.028132654714975756,"RELA, NOX1","ARNT, C3, CYP1B1, FLT4, HIF1A, IL1B, IL6, IL6ST, RORA, STAT3, EIF2AK3"
GO:0004697,diacylglycerol-dependent serine/threonine kinase activity,1.570895160508195,4,0.08712121212121213,0.016365348702561792,0.017492062563936112,"PRKCD, PRKCG, PRKCI, PRKCZ, PRKD2","PRKCB, PRKCH, PRKD1, PRKCQ, PRKD3"
GO:0004725,protein tyrosine phosphatase activity,1.3928603756505997,2,0.09090909090909091,0.016944783090059395,0.024724231925098237,"CDC25A, CDC25B, DUSP4, DUSP6, PTK2, PTPN2, PTPRF, CDC14B, MTMR7, PGP","DUSP1, DUSP2, DUSP3, DUSP5, PTEN, PTPN11, PTPRC, PTPRM, PTPN5"
GO:0051770,positive regulation of nitric-oxide synthase biosynthetic process,1.7594025797691786,1,0.09090909090909091,0.017295652292196446,0.017295652292196446,,"FCER2, JAK2, KDR, CCL2, TLR2, TLR4, NAMPT, IL33"
GO:0043410,positive regulation of MAPK cascade,1.2602462298908443,9,0.09090909090909091,0.017489420207588407,0.037821390053268615,"ADRA1B, ALOX12B, AVPR1B, GPER1, GPR37, HRAS, PPIA, SOD1, VEGFA, TAOK2, GDF15, PHB2, WNT4","ADRA1A, ADRA2C, ADRB2, CD4, CD74, GSDME, LPAR1, EGF, F2R, FGF10, FGFR1, FLT1, FLT3, FLT4, HGF, HLA-DRB1, IGF1, IGF2, IL6, INS, KDR, KIT, LEP, MEF2C, NTRK2, OSM, PDGFB, PLCG2, EIF2AK2, PTPRC, THPO, TNF, WNT5A, FZD7, KSR1, MAP4K1, GHRL, LILRA5"
GO:0007267,cell-cell signaling,1.2842354596855317,2,0.09090909090909091,0.01773917320092574,0.027501429510549142,"AMH, AREG, EDN3, EFNA1, EFNA3, EFNA4, EFNB1, EFNB2, EFNB3, GNRH1, LHB, CCL15, CCL24, SHH, SSTR3, SEMA3B, FGF17, GDF15, FGF20, IL17C","ADCYAP1, ADRA2C, AGT, FASLG, AR, BMP3, C1QA, TNFSF8, CCR1, CCR5, CX3CR1, EDN1, ESR2, FGF5, GJA1, IAPP, IL1B, INHBA, CXCL10, LTA, LTB, CXCL9, NMB, NTF3, PGF, PGR, PTGIR, CCL3, CCL4, CCL5, CCL7, CCL8, CCL13, CCL16, CCL17, CCL18, CCL21, CCL22, CXCL11, CXCL5, SFRP2, SST, TEK, THY1, TSHR, VIPR2, WNT2, GDF5, FZD1, FGF18, NRP1, TNFSF18, GRAP2, NAMPT, LILRB2, MERTK, CXCL13, STAB1, IL17B, SIRPG"
GO:0009636,response to toxic substance,1.9993211133740665,10,0.09090909090909091,0.01845398784937821,0.02938759236218676,"BAX, NQO1, MPST, SLC7A11","BCL2, CES1, CCL3, CCL4, CCL5, SRF"
GO:0043303,mast cell degranulation,2.199253224711473,10,0.17424242424242425,0.018669245355683674,0.04349564858191355,,"FCER1A, GRP, KIT, PIK3CD, PIK3CG"
GO:0031527,filopodium membrane,1.3195519348268838,1,0.08333333333333333,0.01964725766478922,0.01964725766478922,ITGA3,"DMD, ITGAV"
GO:0032981,mitochondrial respiratory chain complex I assembly,1.1683532756279702,2,0.09090909090909091,0.020070433494874744,0.028130483820528795,"NDUFA2, NDUFA3, NDUFA9, NDUFA10, NDUFAB1, NDUFB7, NDUFB8, NDUFB10, NDUFC1, NDUFS2, NDUFS3, NDUFS8, TAFAZZIN, NDUFA13, NDUFB11, NDUFA11, NDUFS7",
GO:0005516,calmodulin binding,0.9346826205023762,2,0.08333333333333333,0.021232839028590442,0.0245189545699499,"GRIN1, KCNQ1, PLCB3, TRPV1, FKBP8, IQGAP3","CAMK2A, ESR1, NGFR, PPP3CA, PPP3CB, RGS2, RYR2, SPHK1, CAMKK2, PLCB1, MYLK2"
GO:0046339,diacylglycerol metabolic process,1.282897714415026,4,0.08712121212121213,0.021248686143429667,0.02879552196958739,"DGKA, DGKZ, DGAT1, PGS1, DGKH","DGKB, DGKG"
GO:0050768,negative regulation of neurogenesis,1.3995247793618466,3,0.08333333333333333,0.02238049379376332,0.02938759236218676,,"B2M, IL1B, IL6, NOTCH1, REST, CCL11, TNF"
GO:0051493,regulation of cytoskeleton organization,1.4661688164743154,1,0.09090909090909091,0.024810299456878227,0.024810299456878227,"CAPN2, DIAPH1, PLXNB1, MAPK3, PTK2, F11R","MAPK1, TAOK1"
GO:0005200,structural constituent of cytoskeleton,1.1683532756279702,1,0.08333333333333333,0.02519700102623138,0.02519700102623138,"ANK1, KRT9, KRT15, KRT19, SPTBN2, TUBB3, AGRN","DMD, HIP1, HLA-DRB1, MSN, NEFH, NEFL, TPM1, VIM, ACTR3, ACTR2"
GO:1904322,cellular response to forskolin,1.0996266123557366,2,0.09090909090909091,0.02541647230664337,0.026466823469418477,"ADCY1, ADCY6","ADCY3, ADCY5, CFTR"
GO:0004438,phosphatidylinositol-3-phosphate phosphatase activity,1.0996266123557366,1,0.08333333333333333,0.02879552196958739,0.02879552196958739,"MTMR1, MTMR7","PTEN, SYNJ1, MTMR2, MTMR6"
GO:0017147,Wnt-protein binding,1.0996266123557366,7,0.09090909090909091,0.029345563365428436,0.04842862040212816,"LRP5, FZD9","ROR1, ROR2, SFRP4, FZD1, FZD4, FZD7"
GO:0043922,negative regulation by host of viral transcription,1.3995247793618466,2,0.08712121212121213,0.02938759236218676,0.02938759236218676,"HDAC1, TFAP4","JUN, REST, CCL3, CCL4, CCL5"
GO:0050853,B cell receptor signaling pathway,1.7993890020366599,1,0.08333333333333333,0.02968399354210524,0.02968399354210524,BCAR1,"BCL2, BLK, BTK, CD19, CD38, CD79A, CTLA4, NCKAP1L, MEF2C, NFATC2, PIK3CD, PLCG2, PRKCB, PTPRC, LAT2, VAV3, BANK1"
GO:0000976,transcription cis-regulatory region binding,1.058131268493256,1,0.09090909090909091,0.030734362657355227,0.030734362657355227,"ELK1, GATA3, FOXA2, FOXA3, HNF4A, HSF1, MEN1, POU5F1, PPARG, RELA, HNF1A, TCF7L2, TFAP4, TP73, PER2, KLF4, MACROH2A1, NR1D1, NCOR1, BRD7, CREB3L1","AR, RUNX1, EGR1, EGR2, ERBB4, ETS1, FOXO3, NR5A2, GLI1, HHEX, JUN, SMAD4, MEF2C, CIITA, NFATC4, NFYB, PBX1, POU2F2, REST, SMARCA2, SPI1, STAT3, TCF7, TFE3, TNF, HDAC4, TBX21, SOX17, CREB3L2, ZNF568"
GO:2000352,negative regulation of endothelial cell apoptotic process,1.231581805838425,7,0.09090909090909091,0.031041245703990968,0.049256652392656135,"KRIT1, GATA3, PDPK1, PAK4","ANGPT1, CDH5, FGB, ICAM1, IL10, KDR, SERPINE1, TEK, TNFAIP3, RAMP2"
GO:0009611,response to wounding,1.3928603756505997,1,0.09090909090909091,0.03126596188425896,0.03126596188425896,"F2, ITGB4, POU5F1, RAC1, AURKA","ADORA3, ZFP36L1, CCR1, CCN2, CX3CR1, F2R, F2RL2, FGF7, TNC, INHBA, PDGFB, VWF, F2RL3, CCR2"
GO:0032722,positive regulation of chemokine production,1.4188730482009504,1,0.09090909090909091,0.03183840096252003,0.03183840096252003,"F2RL1, FFAR2, PYCARD","APP, CD74, CSF1R, EGR1, HIF1A, HMOX1, IL6, LPL, EIF2AK2, TLR2, TLR4, TNF, TNFSF4, WNT5A, TLR7, TSLP, IL33"
GO:0045766,positive regulation of angiogenesis,1.2386598621938183,1,0.09090909090909091,0.0319384381119188,0.0319384381119188,"EMP2, EPHA1, HK2, HSPB1, HYAL1, JUP, PDPK1, RRAS, VEGFA, PAK4, RAPGEF3, PRKD2, ANGPTL3, ANGPTL4, MIR210","APLNR, AQP1, BTG1, RUNX1, CD34, CDH5, CYP1B1, ETS1, FLT1, GAB1, HIF1A, HMOX1, IL1B, CXCL8, ITGAX, ITGB1, KDR, NOS3, SERPINE1, PIK3CD, PRKCB, PRKD1, PTGIS, SFRP2, TEK, THBS1, WNT5A, TNFSF12, FGF18, SPHK1, RAMP2, SIRT1, ANGPT4, PIK3R6"
GO:0010595,positive regulation of endothelial cell migration,1.3410080638484594,1,0.09090909090909091,0.0327012653875572,0.0327012653875572,"GATA3, GPI, RAC1, RRAS, GFUS, VEGFA, BCAR1, PRKD2","ABL1, AGT, ANGPT1, EDN1, EGF, ETS1, FLT4, KDR, PIK3CD, PIK3CG, PRKD1, TEK, THBS1, WNT5A, PLPP3, NRP1, ANGPT4"
GO:0010592,positive regulation of lamellipodium assembly,1.0349426939818698,1,0.08333333333333333,0.03810998013130125,0.03810998013130125,RAC1,"CDC42, PIK3CA, PIK3R1, RAC2, ACTR3, ACTR2, WASF2"
GO:0032930,positive regulation of superoxide anion generation,1.6494399185336048,5,0.09090909090909091,0.03816219243026761,0.04960868295736817,"F2RL1, MAPT, PRKCD, SOD1","FPR2, ITGAM, ITGB2, TYROBP, CLEC7A"
GO:0004175,endopeptidase activity,1.143611676849966,1,0.09090909090909091,0.03933048582146541,0.03933048582146541,"MMP1, SHH, RCE1, ATG4B, PIDD1","CMA1, MME, MMP2, MMP3, MMP13, MMP14, MALT1, BACE1"
GO:0005161,platelet-derived growth factor receptor binding,1.4661688164743154,1,0.09090909090909091,0.03991827524811522,0.03991827524811522,VEGFA,"VEGFD, IL1R1, ITGA5, PDGFB, PDGFRA, PDGFRB, PDGFC"
GO:0046856,phosphatidylinositol dephosphorylation,1.353386599822445,1,0.08333333333333333,0.041193592692807646,0.041193592692807646,"MTMR1, PIP4P1","INPP5B, PTEN, SYNJ1, MTMR2, MTMR6, INPP5F"
GO:0048246,macrophage chemotaxis,1.7594025797691786,1,0.09090909090909091,0.04874663877312936,0.04874663877312936,,"EDNRB, CCL2, CCL3, CCL5"
GO:0004712,protein serine/threonine/tyrosine kinase activity,0.9996605566870332,1,0.09090909090909091,0.04998876190264012,0.04998876190264012,"PRKCG, MAP2K2, AURKA","RPS6KB1, SGK1"
